Date,1M,2M,3M,4M,5M,6M,7M
2014/3/20,15.84,16.23571429,16.825,17.3,17.6375,17.98571429,18.2362069
2014/3/21,16.10285714,16.50357143,17.07857143,17.49285714,17.75,18.11142857,18.32758621
2014/3/24,16.07857143,16.575,17.09464286,17.5,17.7625,18.12,18.33103448
2014/3/25,15.85714286,16.42142857,17.04642857,17.52857143,17.825,18.17857143,18.38448276
2014/3/26,16.27285714,16.81071429,17.38214286,17.76428571,18.05,18.31428571,18.51724138
2014/3/27,16.01,16.59642857,17.225,17.64571429,17.96071429,18.24571429,18.44827586
2014/3/28,15.87857143,16.50535714,17.09464286,17.52142857,17.87857143,18.19285714,18.35172414
2014/3/31,15.47,16.125,16.71428571,17.19,17.59285714,17.93,18.10517241
2014/4/1,14.96142857,15.77142857,16.44285714,16.88285714,17.37142857,17.72,17.93793103
2014/4/2,15.14285714,15.89285714,16.6,17.01285714,17.45,17.78,18.00344828
2014/4/3,15.02,15.76428571,16.43214286,16.82428571,17.30357143,17.60571429,17.84482759
2014/4/4,15.41571429,16.10714286,16.70178571,17.03142857,17.42857143,17.73142857,17.95172414
2014/4/7,15.82857143,16.3,16.87142857,17.23,17.64285714,17.94,18.11896552
2014/4/8,15.56142857,16.14285714,16.73214286,17.04,17.48571429,17.79,17.97413793
2014/4/9,15.23285714,15.90178571,16.6,16.9,17.35,17.65,17.83965517
2014/4/10,16.17,16.46428571,17.00857143,17.26571429,17.66,17.96,18.14482759
2014/4/11,16.68428571,16.84285714,17.21714286,17.49142857,17.87,18.19,18.35
2014/4/14,16.58571429,16.85,17.27142857,17.5,17.88,18.2,18.3
2014/4/15,16.354,16.66785714,17.19285714,17.4125,17.81,18.10517241,18.25
2014/4/16,15.84941176,16.38214286,16.86,17.125,17.52,17.8137931,18.00892857
2014/4/17,15.6,16.16428571,16.78,17.09285714,17.53,17.82068966,18.01071429
2014/4/21,15.42321429,16.17857143,16.75285714,17.13571429,17.54,17.85172414,18.0625
2014/4/22,15.29285714,16.0125,16.64285714,17.1,17.51428571,17.84827586,18.01607143
2014/4/23,15.44285714,15.98571429,16.65428571,17.14285714,17.64857143,17.95517241,18.12142857
2014/4/24,15.6375,16.21071429,16.73,17.14464286,17.59,17.86206897,18.02321429
2014/4/25,15.77142857,16.36071429,16.84285714,17.24285714,17.65,17.91896552,18.075
2014/4/28,15.425,16.13214286,16.58285714,17.05,17.46,17.73965517,17.90357143
2014/4/29,15.25,15.95,16.44285714,16.94107143,17.34428571,17.64655172,17.77857143
2014/4/30,15.34821429,16.01785714,16.50714286,16.95714286,17.37857143,17.67931034,17.83392857
2014/5/1,15.325,16.00714286,16.5,16.97321429,17.36,17.63793103,17.82142857
2014/5/2,15.40892857,16.17142857,16.61428571,17.15714286,17.52,17.79655172,17.9375
2014/5/5,15.17142857,15.975,16.42857143,16.975,17.36285714,17.67241379,17.82857143
2014/5/6,15.3875,16.19285714,16.60857143,17.10357143,17.50857143,17.83103448,17.98214286
2014/5/7,15.15,15.90178571,16.38571429,16.91071429,17.30857143,17.62758621,17.79285714
2014/5/8,15.2,15.92142857,16.4,16.92857143,17.32,17.63793103,17.74821429
2014/5/9,14.95357143,15.73035714,16.20571429,16.73392857,17.08142857,17.39827586,17.55
2014/5/12,14.56785714,15.45,15.96428571,16.6,16.94285714,17.23275862,17.41
2014/5/13,14.65714286,15.51571429,15.98714286,16.61142857,16.95428571,17.28965517,17.37
2014/5/14,14.69642857,15.48714286,16.08142857,16.67571429,17.08714286,17.35,17.50714286
2014/5/15,14.9,15.60142857,16.15,16.68857143,17.1,17.40357143,17.56857143
2014/5/16,14.67678571,15.50285714,16.01964286,16.61857143,16.96206897,17.30714286,17.48
2014/5/19,14.40357143,15.23,15.78928571,16.39,16.77413793,17.11785714,17.31571429
2014/5/20,14.48035714,15.31,15.90357143,16.45285714,16.83103448,17.12142857,17.33714286
2014/5/21,14.30357143,15.20428571,15.76785714,16.32857143,16.76206897,17.025,17.23
2014/5/22,14.3125,15.27142857,15.8625,16.47857143,16.88448276,17.19821429,17.44
2014/5/23,14.22857143,15.31,15.92142857,16.53571429,16.93275862,17.21428571,17.48285714
2014/5/27,13.83571429,14.95,15.625,16.3,16.72413793,17.06964286,17.36714286
2014/5/28,13.91428571,15.07142857,15.76785714,16.46428571,16.87068966,17.2,17.5
2014/5/29,13.95,15.06571429,15.85,16.45142857,16.90689655,17.20714286,17.54
2014/5/30,14.05,15.18857143,15.975,16.59142857,17.06896552,17.36428571,17.70142857
2014/6/2,14.03035714,15.23571429,16,16.64285714,17.10689655,17.43571429,17.76285714
2014/6/3,14.12857143,15.2,15.98571429,16.63,17.07068966,17.39285714,17.74714286
2014/6/4,14.16428571,15.02142857,15.83571429,16.42714286,16.9137931,17.25,17.64714286
2014/6/5,13.7,14.60857143,15.5375,16.17714286,16.67586207,16.95714286,17.4
2014/6/6,13.02142857,13.95142857,14.95714286,15.59571429,16.12586207,16.45535714,16.91428571
2014/6/9,13.22678571,14.18285714,15.13928571,15.80142857,16.29137931,16.63214286,17.12142857
2014/6/10,13.07857143,14.05,15.06428571,15.76,16.25689655,16.63928571,17.13571429
2014/6/11,13.46428571,14.24571429,15.26785714,15.92142857,16.42241379,16.8,17.3
2014/6/12,14.15,14.79285714,15.75,16.30714286,16.81896552,17.16428571,17.66071429
2014/6/13,13.82285714,14.50857143,15.56857143,16.12571429,16.63448276,16.97857143,17.47142857
2014/6/16,13.84,14.48,15.44,16.08,16.55,16.97857143,17.49464286
2014/6/17,13.52285714,14.3,15.26428571,15.95,16.4625,16.89428571,17.41428571
2014/6/18,12.87142857,13.7375,14.87857143,15.51896552,16.07142857,16.48,17.075
2014/6/19,13,13.86785714,14.9,15.53793103,16.12142857,16.60428571,17.15
2014/6/20,13.12857143,13.99642857,14.98285714,15.65689655,16.23571429,16.75571429,17.2625
2014/6/23,12.88285714,13.89285714,14.81857143,15.5637931,16.1,16.64142857,17.2
2014/6/24,13.34285714,14.1625,15.02857143,15.73275862,16.2625,16.76,17.33571429
2014/6/25,13.00285714,13.84285714,14.76571429,15.46551724,16.07142857,16.62,17.2
2014/6/26,13.09,13.87321429,14.75,15.37068966,15.93571429,16.53,17.06428571
2014/6/27,13.01428571,13.82142857,14.76428571,15.43965517,16,16.6,17.12857143
2014/6/30,12.86142857,13.775,14.56571429,15.26896552,15.81428571,16.42,17.00535714
2014/7/1,12.56142857,13.53214286,14.36285714,15.06551724,15.60714286,16.24,16.85714286
2014/7/2,12.49285714,13.41428571,14.25714286,14.91034483,15.47142857,16.09285714,16.6875
2014/7/3,12.4,13.34642857,14.18,14.80344828,15.33571429,16.00714286,16.55357143
2014/7/7,12.71571429,13.65714286,14.43428571,15.07241379,15.6,16.27857143,16.77857143
2014/7/8,12.86,13.7375,14.47571429,15.12931034,15.61428571,16.3,16.88392857
2014/7/9,12.66142857,13.51785714,14.28285714,14.98448276,15.47857143,16.13,16.75
2014/7/10,13.27,13.925,14.59,15.16724138,15.625,16.25,16.86071429
2014/7/11,13.09,13.8,14.5,15.04655172,15.53571429,16.23,16.77142857
2014/7/14,12.63,13.425,14.11285714,14.74655172,15.2,15.95,16.5125
2014/7/15,12.85142857,13.65,14.25,14.86206897,15.27142857,16.01785714,16.56428571
2014/7/16,12.5,13.62285714,14.30857143,14.97931034,15.34285714,16.08571429,16.625
2014/7/17,13.72545455,14.28142857,14.78428571,15.3,15.64285714,16.28928571,16.78571429
2014/7/18,13,13.76,14.4,14.96071429,15.37,16.06785714,16.6125
2014/7/21,13.41964286,14.04428571,14.51896552,15.07142857,15.5,16.225,16.72857143
2014/7/22,13.05,13.83,14.39137931,15.0125,15.48,16.15714286,16.7125
2014/7/23,13.13571429,13.99857143,14.56206897,15.175,15.69,16.32678571,16.85
2014/7/24,13.38214286,14.20428571,14.7637931,15.275,15.76,16.43571429,16.9375
2014/7/25,13.7,14.45714286,14.97068966,15.44642857,15.91,16.55535714,16.99285714
2014/7/28,13.57857143,14.37285714,14.88793103,15.35714286,15.82,16.475,16.95357143
2014/7/29,13.69107143,14.4,14.85517241,15.31607143,15.83,16.44464286,16.91428571
2014/7/30,13.81785714,14.51428571,14.95517241,15.375,15.9,16.51428571,16.975
2014/7/31,15.35,15.61428571,15.90689655,16.15357143,16.59,17.18928571,17.58571429
2014/8/1,16.07678571,16.17285714,16.39482759,16.63571429,17.07714286,17.69285714,18.05535714
2014/8/4,15.17857143,15.55,15.88103448,16.18571429,16.71,17.325,17.72857143
2014/8/5,16.18035714,16.35,16.64310345,16.83571429,17.29571429,17.84285714,18.2875
2014/8/6,16.27142857,16.45714286,16.75517241,17.0125,17.51285714,18.01964286,18.45
2014/8/7,16.65,16.84714286,17.19137931,17.37857143,17.88,18.43392857,18.7125
2014/8/8,16.11785714,16.35571429,16.77586207,17.06428571,17.59714286,18.2,18.52142857
2014/8/11,15.21071429,15.68571429,16.17931034,16.48571429,17.1,17.7125,18.1125
2014/8/12,15.07857143,15.59,16.09655172,16.44107143,17.13,17.675,18.075
2014/8/13,14.36964286,14.93857143,15.58793103,16,16.7,17.3125,17.6875
2014/8/14,13.9,14.5,15.20517241,15.67,16.36785714,16.93571429,17.36428571
2014/8/15,13.91857143,14.47571429,15.17758621,15.64285714,16.38571429,16.9375,17.32857143
2014/8/18,13.44285714,14.12857143,14.8,15.31428571,16.09821429,16.65,17.07142857
2014/8/19,13.55142857,14.1,14.71428571,15.23714286,16.01785714,16.57857143,17.0125
2014/8/20,13.62,14.22068966,14.82857143,15.34,16.0375,16.62142857,17.025
2014/8/21,13.55,14.19482759,14.87142857,15.40571429,16.14285714,16.68571429,17.0875
2014/8/22,13.67142857,14.31206897,14.93571429,15.50714286,16.17678571,16.75,17.1875
2014/8/25,13.55571429,14.28448276,14.9,15.47857143,16.18571429,16.71428571,17.15
2014/8/26,13.70714286,14.49482759,15.09464286,15.7,16.40535714,16.92857143,17.3625
2014/8/27,13.88428571,14.61551724,15.24285714,15.86571429,16.575,17.12142857,17.525
2014/8/28,13.94,14.65172414,15.28571429,15.93428571,16.56785714,17.08571429,17.52857143
2014/8/29,14.12142857,14.77413793,15.375,15.97857143,16.58571429,17.1,17.47857143
2014/9/2,14.16142857,14.94137931,15.51428571,16.12,16.73928571,17.175,17.5875
2014/9/3,13.98571429,14.8137931,15.40714286,16.04,16.69285714,17.1375,17.55
2014/9/4,14.06428571,14.7862069,15.40535714,16.01,16.625,17.075,17.45857143
2014/9/5,13.8,14.5862069,15.15,15.80714286,16.39285714,16.88571429,17.26714286
2014/9/8,13.91571429,14.63103448,15.1625,15.82857143,16.41071429,16.9,17.34285714
2014/9/9,14.31,14.89482759,15.325,15.96,16.63035714,17.0625,17.45142857
2014/9/10,14.24857143,14.86206897,15.32857143,15.98,16.65,17.075,17.45
2014/9/11,14.28285714,14.91724138,15.375,16.04285714,16.66428571,17.12142857,17.51857143
2014/9/12,14.65,15.15689655,15.5875,16.28,16.82857143,17.275,17.64
2014/9/15,15.06285714,15.53103448,15.95,16.6,17.12142857,17.5375,17.90285714
2014/9/16,14.16142857,14.91206897,15.42285714,16.21785714,16.78571429,17.2,17.54285714
2014/9/17,14.06176471,14.92586207,15.44285714,16.18571429,16.7625,17.2125,17.57
2014/9/18,13.98878788,14.8,15.41428571,16.19821429,16.75,17.19285714,17.57857143
2014/9/19,14.15,14.96607143,15.52857143,16.26785714,16.82857143,17.30892857,17.66428571
2014/9/22,14.91896552,15.47142857,15.89,16.575,17.1,17.5,17.83571429
2014/9/23,15.43448276,15.95357143,16.36714286,16.99285714,17.48928571,17.8375,18.14285714
2014/9/24,14.72241379,15.44642857,16.05714286,16.71071429,17.25,17.6875,17.98
2014/9/25,15.86206897,16.1625,16.57285714,17.14285714,17.5875,18,18.25714286
2014/9/26,15.47068966,15.94642857,16.43,17.08214286,17.55,17.9625,18.21428571
2014/9/29,16.33275862,16.63571429,17.02428571,17.575,18.0375,18.425,18.64857143
2014/9/30,16.40862069,16.71964286,17.15285714,17.69107143,18.15,18.5375,18.75428571
2014/10/1,16.95172414,17.125,17.54285714,18.08571429,18.5625,18.975,19.12
2014/10/2,16.66206897,16.93392857,17.41,17.98928571,18.425,18.8375,19.01571429
2014/10/3,15.48965517,16,16.59,17.20714286,17.6375,18.1,18.31428571
2014/10/6,15.98275862,16.40357143,16.92714286,17.525,17.975,18.40571429,18.58857143
2014/10/7,17.15517241,17.30714286,17.75857143,18.25357143,18.63928571,19.01142857,19.19428571
2014/10/8,15.5137931,15.9625,16.62857143,17.21071429,17.65,18.07857143,18.25
2014/10/9,17.06206897,17.07857143,17.5,18.08214286,18.4125,18.78428571,18.95892857
2014/10/10,18.96724138,18.48571429,18.78142857,19.15,19.47142857,19.77,19.85714286
2014/10/13,21.30862069,20.06071429,20.08571429,20.25535714,20.44464286,20.66142857,20.72142857
2014/10/14,19.98793103,19.17142857,19.34428571,19.60714286,19.75357143,19.97571429,20.0625
2014/10/15,22.41896552,21.05,20.9,20.9,20.9625,21.16714286,21.21428571
2014/10/16,21.1362069,20.15142857,20.20535714,20.37142857,20.50714286,20.65,20.68214286
2014/10/17,19.9862069,19.30571429,19.41071429,19.5875,19.78035714,19.97,20.04285714
2014/10/20,18.3,18.40714286,18.8125,19.15714286,19.45,19.67142857,19.74642857
2014/10/21,16.95892857,17.32,17.99642857,18.41428571,18.7125,18.96857143,19.15
2014/10/22,18.09642857,18.16,18.675,18.96428571,19.2,19.43142857,19.52678571
2014/10/23,17.3,17.46714286,18.07857143,18.46964286,18.7375,18.98571429,19.13571429
2014/10/24,16.97142857,17.29,17.87857143,18.25,18.5875,18.82,18.96785714
2014/10/27,16.925,17.09142857,17.69285714,18.05714286,18.4,18.62571429,18.77142857
2014/10/28,15.76428571,16.2,16.90535714,17.37142857,17.7625,18.01428571,18.25
2014/10/29,16.3,16.62,17.225,17.61964286,18.01428571,18.28571429,18.46785714
2014/10/30,16.21964286,16.68,17.29464286,17.72857143,18.12857143,18.39285714,18.57321429
2014/10/31,15.925,16.47857143,17.14285714,17.6625,18.12142857,18.39,18.58928571
2014/11/3,16.11071429,16.7,17.40714286,17.83571429,18.2375,18.49857143,18.69464286
2014/11/4,16.07857143,16.75285714,17.47857143,17.89642857,18.3,18.55714286,18.75
2014/11/5,15.70714286,16.45857143,17.2375,17.725,18.10857143,18.38285714,18.60714286
2014/11/6,15.29285714,16.11857143,16.86071429,17.3375,17.81714286,18.09142857,18.36428571
2014/11/7,15.325,16.19428571,16.89285714,17.4,17.85,18.15,18.39285714
2014/11/10,14.74642857,15.67,16.525,16.96607143,17.46,17.75892857,18.06
2014/11/11,14.71607143,15.55428571,16.4,16.83571429,17.37,17.66428571,17.91
2014/11/12,15.14285714,15.84285714,16.61428571,17.08928571,17.58,17.89285714,18.11857143
2014/11/13,15.51964286,16.23,16.97857143,17.45714286,17.94,18.2375,18.42714286
2014/11/14,15.3,16,16.73035714,17.2125,17.67,17.97142857,18.27
2014/11/17,15.36857143,16.02321429,16.74642857,17.22857143,17.69857143,18.01428571,18.28
2014/11/18,15.34,16.05,16.8125,17.29464286,17.76,18.10714286,18.39
2014/11/19,15.60714286,16.36607143,17.02857143,17.54285714,17.97142857,18.31607143,18.57857143
2014/11/20,15.30428571,16.2,16.89464286,17.43214286,17.86,18.2,18.51285714
2014/11/21,15.17,16.2375,16.97142857,17.45,17.89,18.21071429,18.49285714
2014/11/24,14.88428571,16.09285714,16.90892857,17.44464286,17.9,18.22142857,18.5
2014/11/25,14.91285714,16.08928571,16.95,17.57321429,17.99,18.31964286,18.58857143
2014/11/26,14.73857143,16.03571429,16.84464286,17.49285714,17.90142857,18.26428571,18.51428571
2014/11/28,15.29,16.32142857,17.00714286,17.6125,17.98,18.325,18.62285714
2014/12/1,16.08,17,17.62142857,18.14285714,18.47285714,18.74642857,18.99285714
2014/12/2,14.95571429,16.03214286,16.80714286,17.36071429,17.75857143,18.05535714,18.34
2014/12/3,15.05,16.13571429,16.8375,17.46071429,17.82,18.17857143,18.44857143
2014/12/4,14.85,16.06071429,16.74285714,17.33214286,17.68142857,18.03928571,18.30714286
2014/12/5,14.7,16.02857143,16.75178571,17.4,17.7,18.05,18.33285714
2014/12/8,15.65285714,16.7125,17.31785714,17.86,18.18,18.50857143,18.79142857
2014/12/9,15.82857143,16.7,17.23571429,17.82,18.14,18.46714286,18.75
2014/12/10,17.67,18.0375,18.35,18.78571429,19,19.29285714,19.55714286
2014/12/11,19.14,19.24642857,19.36071429,19.68428571,19.85892857,20.13428571,20.31071429
2014/12/12,19.22714286,19.45,19.57142857,19.88,20.01428571,20.24,20.41785714
2014/12/15,18.87142857,19.15535714,19.37142857,19.74571429,19.95357143,20.19571429,20.37142857
2014/12/16,20.18571429,20.09642857,20.09285714,20.28857143,20.45,20.66428571,20.875
2014/12/17,17.65,18.17678571,18.4,18.80285714,19.07142857,19.35285714,19.57857143
2014/12/18,17.21428571,17.64285714,17.9,18.24285714,18.48035714,18.78,19.04821429
2014/12/19,16.59285714,17.25,17.6625,18,18.25714286,18.5,18.73571429
2014/12/22,16.53214286,17.125,17.54642857,17.88214286,18.15267857,18.43928571,18.70625
2014/12/23,16.09642857,16.90178571,17.48392857,17.885,18.225,18.565,18.8125
2014/12/24,16.4,17.11785714,17.6,18.04214286,18.37232143,18.71428571,18.96875
2014/12/26,16.025,16.76875,17.33125,17.80357143,18.14642857,18.515,18.775
2014/12/29,16.28392857,16.925,17.46428571,17.865,18.22857143,18.545,18.81071429
2014/12/30,16.68214286,17.2125,17.69642857,18.045,18.38928571,18.73785714,18.98214286
2014/12/31,18.11785714,18.31071429,18.5625,18.78928571,19.0625,19.385,19.5875
2015/1/2,18.025,18.39464286,18.71071429,18.99785714,19.27142857,19.53714286,19.7375
2015/1/5,19.16517857,19.28928571,19.53035714,19.72928571,19.89821429,20.165,20.30714286
2015/1/6,19.76071429,19.6375,19.81071429,19.925,20.1125,20.35285714,20.49285714
2015/1/7,18.76517857,18.80357143,19.09017857,19.28642857,19.51785714,19.78214286,19.92142857
2015/1/8,17.74642857,17.93928571,18.275,18.48928571,18.775,19.08142857,19.3
2015/1/9,18.6625,18.72142857,19.105,19.265,19.43285714,19.69214286,19.85803571
2015/1/12,19.41785714,19.27857143,19.48357143,19.62071429,19.76428571,20,20.09285714
2015/1/13,19.80535714,19.625,19.73928571,19.825,19.96071429,20.17767857,20.28571429
2015/1/14,19.9,19.62857143,19.74214286,19.82857143,19.96785714,20.17678571,20.24821429
2015/1/15,20.775,20.37142857,20.325,20.32857143,20.415,20.56607143,20.575
2015/1/16,20.12142857,20.03392857,20.09785714,20.18571429,20.28214286,20.46428571,20.46785714
2015/1/20,20.11785714,20.04642857,20.15071429,20.2375,20.32642857,20.46875,20.51428571
2015/1/21,18.90178571,19.1,19.37642857,19.50357143,19.66071429,19.83928571,19.93928571
2015/1/22,17.92857143,18.25357143,18.66785714,18.90535714,19.16785714,19.35714286,19.51785714
2015/1/23,18.4125,18.6375,18.975,19.23214286,19.475,19.68928571,19.8625
2015/1/26,17.33928571,17.86071429,18.325,18.6875,19.00357143,19.26785714,19.48214286
2015/1/27,17.93928571,18.28392857,18.66214286,18.975,19.28785714,19.5,19.68928571
2015/1/28,20.325,20.2,20.35642857,20.53214286,20.73928571,20.87857143,21.03214286
2015/1/29,18.98214286,19.03571429,19.28928571,19.51785714,19.775,19.93214286,20.0875
2015/1/30,20.6375,20.28392857,20.315,20.42678571,20.585,20.70089286,20.80357143
2015/2/2,19.7875,19.73214286,19.83785714,19.98214286,20.15642857,20.29642857,20.44821429
2015/2/3,18.98928571,19.3,19.50642857,19.725,19.96071429,20.0625,20.26071429
2015/2/4,19.80892857,19.98214286,20.09928571,20.24285714,20.42928571,20.55357143,20.67142857
2015/2/5,18.96071429,19.3625,19.59857143,19.79375,20.025,20.11607143,20.275
2015/2/6,19.45625,19.78214286,19.88,20.0625,20.19928571,20.31785714,20.45857143
2015/2/9,19.86071429,20.16607143,20.25785714,20.41964286,20.55357143,20.62321429,20.75714286
2015/2/10,19.04732143,19.55,19.74285714,19.95,20.115,20.225,20.37142857
2015/2/11,19.02857143,19.48071429,19.66357143,19.88071429,20.06928571,20.17946429,20.32142857
2015/2/12,18.17678571,18.74642857,19.08928571,19.39357143,19.7,19.83571429,20.02
2015/2/13,18.15,18.575,18.875,19.17142857,19.45625,19.65178571,19.775
2015/2/17,18.26696429,18.785,19.08571429,19.41785714,19.63571429,19.81785714,20.02
2015/2/18,17.92678571,18.675,18.99285714,19.295,19.60178571,19.7875,20.02642857
2015/2/19,17.78571429,18.61642857,19,19.355,19.65714286,19.83214286,20.03071429
2015/2/20,17.12321429,17.99785714,18.525,18.92785714,19.2625,19.45535714,19.725
2015/2/23,17.2625,18.16357143,18.625,19.01214286,19.31785714,19.54285714,19.775
2015/2/24,16.46785714,17.52928571,18.00357143,18.42357143,18.73928571,19.01428571,19.255
2015/2/25,16.82678571,17.855,18.275,18.635,18.93928571,19.175,19.39285714
2015/2/26,16.64642857,17.66785714,18.0875,18.425,18.71785714,18.98571429,19.225
2015/2/27,16.54464286,17.58071429,18,18.365,18.625,18.89642857,19.115
